epoch,lr-Adam/geometry.density_network,lr-Adam/geometry.encoding.encoding.encoding,lr-Adam/geometry.encoding.encoding.encoding_time,lr-Adam/geometry.feature_network,step,train/grad_norm,train/grad_norm_3d,train/grad_norm_cn,train/loss_mask,train/loss_rgb,train/loss_sd_3d,train/loss_sds_cn,train/loss_sds_video,train/max_step_3d,train/max_step_cn,train/min_step_3d,train/min_step_cn,train_params/lambda_3d_sd,train_params/lambda_cn_sds,train_params/lambda_mask,train_params/lambda_normal_smoothness_2d,train_params/lambda_opaque,train_params/lambda_orient,train_params/lambda_rgb,train_params/lambda_sds_video,train_params/lambda_sparsity,train_params/lambda_tv,train_params/lambda_z_variance,trian/loss_normal_smoothness_2d
0,,,,,25,264.2802429199219,8.75464153289795,22.532203674316406,0.04792579263448715,0.009243426844477654,38.321876525878906,126.92505645751953,34922.0234375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0075426590628921986
,0.001,0.0001,0.01,0.001,26,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,26,63.94197082519531,8.75464153289795,20.988414764404297,0.04792579263448715,0.009243426844477654,38.321876525878906,110.12838745117188,2044.287841796875,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005810391157865524
,0.001,0.0001,0.01,0.001,27,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,27,329.80133056640625,8.75464153289795,13.519828796386719,0.04792579263448715,0.009243426844477654,38.321876525878906,45.696441650390625,54384.45703125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005791977979242802
,0.001,0.0001,0.01,0.001,28,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,28,570.349365234375,8.75464153289795,19.671945571899414,0.04792579263448715,0.009243426844477654,38.321876525878906,96.74635314941406,162649.203125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006147319450974464
,0.001,0.0001,0.01,0.001,29,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,29,136.9590301513672,12.027331352233887,9.21743392944336,0.049128495156764984,0.009277988225221634,72.32835388183594,21.24026870727539,9378.888671875,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006166609935462475
,0.001,0.0001,0.01,0.001,30,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,30,366.1064453125,12.027331352233887,11.810689926147461,0.049128495156764984,0.009277988225221634,72.32835388183594,34.87310028076172,67016.96875,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005675877444446087
,0.001,0.0001,0.01,0.001,31,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,31,40.1202507019043,12.027331352233887,18.1463623046875,0.049128495156764984,0.009277988225221634,72.32835388183594,82.32261657714844,804.8171997070312,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006045877933502197
,0.001,0.0001,0.01,0.001,32,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,32,241.37196350097656,12.027331352233887,9.896719932556152,0.049128495156764984,0.009277988225221634,72.32835388183594,24.48626708984375,29130.2109375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005778939928859472
,0.001,0.0001,0.01,0.001,33,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,33,291.8164978027344,12.027331352233887,27.546844482421875,0.049128495156764984,0.009277988225221634,72.32835388183594,189.7071533203125,42578.4375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008561573922634125
,0.001,0.0001,0.01,0.001,34,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,34,170.8273468017578,12.027331352233887,17.464677810668945,0.049128495156764984,0.009277988225221634,72.32835388183594,76.25373840332031,14590.990234375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.004645887762308121
,0.001,0.0001,0.01,0.001,35,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,35,188.8848876953125,12.027331352233887,13.290617942810059,0.049128495156764984,0.009277988225221634,72.32835388183594,44.160133361816406,17838.75,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00747334212064743
,0.001,0.0001,0.01,0.001,36,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,36,130.2705535888672,12.027331352233887,13.59395980834961,0.049128495156764984,0.009277988225221634,72.32835388183594,46.198936462402344,8485.208984375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006030314601957798
,0.001,0.0001,0.01,0.001,37,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,37,302.52520751953125,12.027331352233887,19.746034622192383,0.049128495156764984,0.009277988225221634,72.32835388183594,97.47647857666016,45760.74609375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006041461601853371
,0.001,0.0001,0.01,0.001,38,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,38,312.1107177734375,12.027331352233887,19.103992462158203,0.049128495156764984,0.009277988225221634,72.32835388183594,91.24063873291016,48706.546875,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005861919838935137
,0.001,0.0001,0.01,0.001,39,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,39,187.061767578125,12.027331352233887,19.29817008972168,0.049128495156764984,0.009277988225221634,72.32835388183594,93.10485076904297,17496.052734375,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005478367209434509
,0.001,0.0001,0.01,0.001,40,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,40,198.66445922851562,12.027331352233887,22.413829803466797,0.049128495156764984,0.009277988225221634,72.32835388183594,125.5949478149414,19733.78515625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006672274321317673
,0.001,0.0001,0.01,0.001,41,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,41,433.2047119140625,12.027331352233887,16.097835540771484,0.049128495156764984,0.009277988225221634,72.32835388183594,64.78507995605469,93833.1640625,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008697796612977982
,0.001,0.0001,0.01,0.001,42,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,42,107.74624633789062,12.027331352233887,22.197832107543945,0.049128495156764984,0.009277988225221634,72.32835388183594,123.18592834472656,5804.626953125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005538550205528736
,0.001,0.0001,0.01,0.001,43,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,43,186.4072265625,12.027331352233887,16.902761459350586,0.049128495156764984,0.009277988225221634,72.32835388183594,71.42584228515625,17373.828125,600.0,980.0,200.0,20.0,40.0,3.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005509600043296814
,0.001,0.0001,0.01,0.001,44,,,,,,,,,,,,,,,,,,,,,,,,
