epoch,lr-Adam/geometry.density_network,lr-Adam/geometry.encoding,lr-Adam/geometry.feature_network,step,train/grad_norm,train/grad_norm_3d,train/loss_mask,train/loss_rgb,train/loss_sd,train/loss_sd_3d,train/loss_sd_img,train/max_step,train/max_step_3d,train/min_step,train/min_step_3d,train_params/lambda_3d_sd,train_params/lambda_mask,train_params/lambda_normal_smoothness_2d,train_params/lambda_opaque,train_params/lambda_orient,train_params/lambda_rgb,train_params/lambda_sd,train_params/lambda_sd_img,train_params/lambda_sparsity,train_params/lambda_tv,train_params/lambda_z_variance,trian/loss_normal_smoothness_2d
0,,,,30,27.69011878967285,2.644606590270996,2.0304248332977295,0.12338914722204208,383.371337890625,3.49697208404541,839.320556640625,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.00027753296308219433
,0.001,0.01,0.001,31,,,,,,,,,,,,,,,,,,,,,,,
0,,,,31,130.1764373779297,3.428853988647461,2.026853561401367,0.12315966933965683,8472.953125,5.878520488739014,3837.83544921875,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.00016999911167658865
,0.001,0.01,0.001,32,,,,,,,,,,,,,,,,,,,,,,,
0,,,,32,14.991148948669434,4.0550432205200195,2.0292811393737793,0.12289117276668549,112.36727905273438,8.221687316894531,246.58074951171875,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.00020884492550976574
,0.001,0.01,0.001,33,,,,,,,,,,,,,,,,,,,,,,,
0,,,,33,44.45610046386719,2.599492311477661,2.0252485275268555,0.12265333533287048,988.1724243164062,3.3786799907684326,1283.3946533203125,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.0002050198963843286
,0.001,0.01,0.001,34,,,,,,,,,,,,,,,,,,,,,,,
0,,,,34,26.498506546020508,3.085207223892212,2.0214171409606934,0.1224168986082077,351.08544921875,4.759251594543457,638.6883544921875,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.0002867372240871191
,0.001,0.01,0.001,35,,,,,,,,,,,,,,,,,,,,,,,
0,,,,35,68.07897186279297,3.6191442012786865,2.0141894817352295,0.12215819209814072,2317.373046875,6.549102783203125,1708.004638671875,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.0001866568927653134
,0.001,0.01,0.001,36,,,,,,,,,,,,,,,,,,,,,,,
0,,,,36,128.1329345703125,9.031216621398926,2.0088181495666504,0.12189021706581116,8209.0244140625,40.78143310546875,3096.26220703125,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.0002600033185444772
,0.001,0.01,0.001,37,,,,,,,,,,,,,,,,,,,,,,,
0,,,,37,22.283329010009766,4.579029560089111,2.0032169818878174,0.12159007787704468,248.27334594726562,10.483755111694336,513.2744750976562,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.00024557343567721546
,0.001,0.01,0.001,38,,,,,,,,,,,,,,,,,,,,,,,
0,,,,38,13.928650856018066,3.541501522064209,1.998290777206421,0.1212797686457634,97.003662109375,6.271116733551025,172.07733154296875,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.00024832034250721335
,0.001,0.01,0.001,39,,,,,,,,,,,,,,,,,,,,,,,
0,,,,39,70.39461517333984,4.3659257888793945,1.9912607669830322,0.12095431983470917,2477.700927734375,9.53065299987793,2744.672607421875,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.00027406925801187754
,0.001,0.01,0.001,40,,,,,,,,,,,,,,,,,,,,,,,
0,,,,40,47.936851501464844,5.9339799880981445,1.9837305545806885,0.12060703337192535,1148.970947265625,17.60605812072754,1566.2548828125,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.00027337338542565703
,0.001,0.01,0.001,41,,,,,,,,,,,,,,,,,,,,,,,
0,,,,41,36.87554168701172,3.597512722015381,1.9758604764938354,0.12024848908185959,679.90283203125,6.471048831939697,1478.7783203125,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.00018905545584857464
,0.001,0.01,0.001,42,,,,,,,,,,,,,,,,,,,,,,,
0,,,,42,12.172703742980957,6.684549331665039,1.9708399772644043,0.11988840997219086,74.08736419677734,22.34160041809082,112.58683776855469,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.00027731561567634344
,0.001,0.01,0.001,43,,,,,,,,,,,,,,,,,,,,,,,
0,,,,43,20.60352897644043,3.299093008041382,1.9645092487335205,0.11949251592159271,212.252685546875,5.442007064819336,305.0072326660156,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.00022495198936667293
,0.001,0.01,0.001,44,,,,,,,,,,,,,,,,,,,,,,,
0,,,,44,29.530515670776367,7.722714424133301,1.9577548503875732,0.11908571422100067,436.0256652832031,29.820158004760742,475.68939208984375,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.0003127177187707275
,0.001,0.01,0.001,45,,,,,,,,,,,,,,,,,,,,,,,
0,,,,45,68.90660095214844,5.3961968421936035,1.9522829055786133,0.11862897127866745,2374.06005859375,14.559471130371094,1862.63037109375,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.00022352993255481124
,0.001,0.01,0.001,46,,,,,,,,,,,,,,,,,,,,,,,
0,,,,46,19.851604461669922,6.405333995819092,1.9445452690124512,0.1181640475988388,197.0430908203125,20.51415252685547,320.69488525390625,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.00020114655490033329
,0.001,0.01,0.001,47,,,,,,,,,,,,,,,,,,,,,,,
0,,,,47,30.44932746887207,4.703149318695068,1.9373271465301514,0.11766024678945541,463.58074951171875,11.059806823730469,969.509765625,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.0002456267538946122
,0.001,0.01,0.001,48,,,,,,,,,,,,,,,,,,,,,,,
0,,,,48,42.1959114074707,6.654252529144287,1.9218568801879883,0.11700361222028732,890.2474365234375,22.139537811279297,1559.705810546875,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.0002061375416815281
,0.001,0.01,0.001,49,,,,,,,,,,,,,,,,,,,,,,,
0,,,,49,10.990628242492676,5.266648769378662,1.9124610424041748,0.11644311994314194,60.396949768066406,13.868793487548828,119.1682357788086,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.00030416331719607115
,0.001,0.01,0.001,50,,,,,,,,,,,,,,,,,,,,,,,
0,,,,50,64.91571807861328,6.359882831573486,1.9041469097137451,0.1158754974603653,2107.025146484375,20.224056243896484,2332.078369140625,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.00027476868126541376
,0.001,0.01,0.001,51,,,,,,,,,,,,,,,,,,,,,,,
0,,,,51,19.235563278198242,5.879425525665283,1.8942124843597412,0.1152535006403923,185.00343322753906,17.283823013305664,398.1900634765625,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.00029941764660179615
,0.001,0.01,0.001,52,,,,,,,,,,,,,,,,,,,,,,,
0,,,,52,81.3797607421875,2.302964925765991,1.8825815916061401,0.11459573358297348,3311.3330078125,2.6518235206604004,3163.919921875,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.000279617786873132
,0.001,0.01,0.001,53,,,,,,,,,,,,,,,,,,,,,,,
0,,,,53,26.132902145385742,3.5269100666046143,1.871206283569336,0.11390390247106552,341.46429443359375,6.219547271728516,579.5491943359375,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.0003389344201423228
,0.001,0.01,0.001,54,,,,,,,,,,,,,,,,,,,,,,,
0,,,,54,56.22062683105469,5.826467037200928,1.8611485958099365,0.1131773442029953,1580.3795166015625,16.973859786987305,2196.4033203125,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.000310053292196244
,0.001,0.01,0.001,55,,,,,,,,,,,,,,,,,,,,,,,
0,,,,55,40.867652893066406,6.169756889343262,1.8507747650146484,0.1124250739812851,835.08251953125,19.03295135498047,1649.39306640625,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.0002754294837359339
,0.001,0.01,0.001,56,,,,,,,,,,,,,,,,,,,,,,,
0,,,,56,98.48085021972656,6.314786434173584,1.8415371179580688,0.11162301152944565,4849.23876953125,19.938262939453125,3505.440673828125,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.0003745414433069527
,0.001,0.01,0.001,57,,,,,,,,,,,,,,,,,,,,,,,
0,,,,57,43.24651336669922,6.116487979888916,1.8288483619689941,0.11080016940832138,935.1304931640625,18.705711364746094,1429.4610595703125,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.00035246231709606946
,0.001,0.01,0.001,58,,,,,,,,,,,,,,,,,,,,,,,
0,,,,58,15.637677192687988,3.5380451679229736,1.8179094791412354,0.10994808375835419,122.26847839355469,6.25888204574585,249.81539916992188,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.0003462603781372309
,0.001,0.01,0.001,59,,,,,,,,,,,,,,,,,,,,,,,
0,,,,59,128.4690399169922,7.486846923828125,1.8088998794555664,0.10908111929893494,8252.1474609375,28.026437759399414,2815.705078125,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.00038798898458480835
,0.001,0.01,0.001,60,,,,,,,,,,,,,,,,,,,,,,,
0,,,,60,57.62472915649414,4.695760726928711,1.7991243600845337,0.10822274535894394,1660.3046875,11.02508544921875,2019.427490234375,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.00039673829451203346
,0.001,0.01,0.001,61,,,,,,,,,,,,,,,,,,,,,,,
0,,,,61,30.940160751342773,7.289287090301514,1.788628339767456,0.10732980072498322,478.64678955078125,26.566852569580078,1067.2489013671875,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.00036109844222664833
,0.001,0.01,0.001,62,,,,,,,,,,,,,,,,,,,,,,,
0,,,,62,37.249305725097656,3.158865213394165,1.7790002822875977,0.10639430582523346,693.7554321289062,4.98921537399292,1122.902099609375,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.00047885836102068424
,0.001,0.01,0.001,63,,,,,,,,,,,,,,,,,,,,,,,
0,,,,63,47.6909294128418,5.460354804992676,1.7711055278778076,0.10544296354055405,1137.21240234375,14.907737731933594,2056.98486328125,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.000498499721288681
,0.001,0.01,0.001,64,,,,,,,,,,,,,,,,,,,,,,,
0,,,,64,38.229976654052734,6.948214530944824,1.7347850799560547,0.10381351411342621,730.7655639648438,24.138843536376953,1484.76953125,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.000489416706841439
,0.001,0.01,0.001,65,,,,,,,,,,,,,,,,,,,,,,,
0,,,,65,50.838504791259766,4.107418060302734,1.7204716205596924,0.10271381586790085,1292.27685546875,8.435441017150879,1696.952392578125,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.0005145288305357099
,0.001,0.01,0.001,66,,,,,,,,,,,,,,,,,,,,,,,
0,,,,66,65.73604583740234,6.770710468292236,1.7047874927520752,0.10160629451274872,2160.61376953125,22.921260833740234,2897.2353515625,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.0005867347354069352
,0.001,0.01,0.001,67,,,,,,,,,,,,,,,,,,,,,,,
0,,,,67,41.342472076416016,5.471725940704346,1.6931681632995605,0.10047247260808945,854.6000366210938,14.969893455505371,1539.263427734375,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.0005527387838810682
,0.001,0.01,0.001,68,,,,,,,,,,,,,,,,,,,,,,,
0,,,,68,26.6550235748291,5.636328220367432,1.6778020858764648,0.09933771938085556,355.2451171875,15.884098052978516,688.1318969726562,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.0006014042883180082
,0.001,0.01,0.001,69,,,,,,,,,,,,,,,,,,,,,,,
0,,,,69,33.34375762939453,4.875309944152832,1.6795018911361694,0.09934172034263611,555.903076171875,11.884323120117188,1523.42578125,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.0006144421640783548
,0.001,0.01,0.001,70,,,,,,,,,,,,,,,,,,,,,,,
0,,,,70,20.15692710876465,7.2905683517456055,1.6647064685821533,0.09818392246961594,203.15084838867188,26.576194763183594,455.887451171875,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.0007945526740513742
,0.001,0.01,0.001,71,,,,,,,,,,,,,,,,,,,,,,,
0,,,,71,87.18604278564453,3.5138437747955322,1.6523327827453613,0.09698300808668137,3800.703125,6.173549175262451,2807.49755859375,600.0,600.0,200.0,200.0,1.0,100.0,1000.0,0.0,0.0,1000.0,0.02500000037252903,0.0002500000118743628,0.0,0.0,0.0,0.000655851443298161
